data,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,nuovi_tamponi,nuovi_casi_testati,nuovi_deceduti
2020-05-05,Friuli Venezia Giulia,120,4,124,860,984,-66,9,1798,303,0.0,0.0,3085,78510,50135.0,3089,1885.0,4
2020-05-06,Friuli Venezia Giulia,115,3,118,844,962,-22,9,1826,306,0.0,0.0,3094,79429,50698.0,919,563.0,3
2020-05-07,Friuli Venezia Giulia,109,2,111,816,927,-35,13,1872,308,0.0,0.0,3107,82012,51123.0,2583,425.0,2
2020-05-08,Friuli Venezia Giulia,105,2,107,804,911,-16,9,1897,308,0.0,0.0,3116,82902,52784.0,890,1661.0,0
2020-05-09,Friuli Venezia Giulia,101,3,104,765,869,-42,8,1947,308,0.0,0.0,3124,88384,55319.0,5482,2535.0,0
2020-05-10,Friuli Venezia Giulia,98,3,101,750,851,-18,6,1969,310,0.0,0.0,3130,89449,56205.0,1065,886.0,2
2020-05-11,Friuli Venezia Giulia,96,3,99,731,830,-21,8,1996,312,0.0,0.0,3138,90860,57130.0,1411,925.0,2
2020-05-12,Friuli Venezia Giulia,96,2,98,703,801,-29,10,2034,313,0.0,0.0,3148,93051,58395.0,2191,1265.0,1
2020-05-13,Friuli Venezia Giulia,92,2,94,685,779,-22,8,2061,316,0.0,0.0,3156,94600,58936.0,1549,541.0,3
2020-05-14,Friuli Venezia Giulia,149,2,151,619,770,-9,5,2074,317,0.0,0.0,3161,97000,60177.0,2400,1241.0,1
2020-05-15,Friuli Venezia Giulia,80,3,83,658,741,-29,14,2116,318,0.0,0.0,3175,100400,62319.0,3400,2142.0,1
2020-05-16,Friuli Venezia Giulia,79,3,82,598,680,-61,8,2184,319,0.0,0.0,3183,101694,63251.0,1294,932.0,1
2020-05-17,Friuli Venezia Giulia,80,3,83,571,654,-26,8,2218,319,0.0,0.0,3191,104056,64558.0,2362,1307.0,0
2020-05-18,Friuli Venezia Giulia,81,3,84,537,621,-33,7,2257,320,0.0,0.0,3198,104874,65184.0,818,626.0,1
2020-05-19,Friuli Venezia Giulia,76,2,78,522,600,-21,5,2283,320,0.0,0.0,3203,105656,65476.0,782,292.0,0
2020-05-20,Friuli Venezia Giulia,76,2,78,518,596,-4,6,2291,322,0.0,0.0,3209,108671,67449.0,3015,1973.0,2
2020-05-21,Friuli Venezia Giulia,72,2,74,504,578,-18,6,2314,323,0.0,0.0,3215,111541,68882.0,2870,1433.0,1
2020-05-22,Friuli Venezia Giulia,68,2,70,415,485,-93,12,2417,325,0.0,0.0,3227,114062,70035.0,2521,1153.0,2
2020-05-23,Friuli Venezia Giulia,63,1,64,395,459,-26,6,2447,327,0.0,0.0,3233,116689,71043.0,2627,1008.0,2
2020-05-24,Friuli Venezia Giulia,62,1,63,349,412,-47,3,2495,329,0.0,0.0,3236,118852,72104.0,2163,1061.0,2
2020-05-25,Friuli Venezia Giulia,62,1,63,323,386,-26,4,2525,329,0.0,0.0,3240,120123,73079.0,1271,975.0,0
2020-05-26,Friuli Venezia Giulia,59,1,60,315,375,-11,11,2547,329,0.0,0.0,3251,121412,73911.0,1289,832.0,0
2020-05-27,Friuli Venezia Giulia,51,1,52,304,356,-19,4,2568,331,0.0,0.0,3255,123063,74332.0,1651,421.0,2
2020-05-28,Friuli Venezia Giulia,51,1,52,284,336,-20,7,2593,333,0.0,0.0,3262,126015,76369.0,2952,2037.0,2
2020-05-29,Friuli Venezia Giulia,45,2,47,276,323,-13,5,2611,333,0.0,0.0,3267,130838,78151.0,4823,1782.0,0
2020-05-30,Friuli Venezia Giulia,45,1,46,259,305,-18,4,2633,333,0.0,0.0,3271,131976,78972.0,1138,821.0,0
2020-05-31,Friuli Venezia Giulia,41,1,42,236,278,-27,2,2662,333,0.0,0.0,3273,134378,80223.0,2402,1251.0,0
2020-06-01,Friuli Venezia Giulia,40,2,42,224,266,-12,1,2673,335,0.0,0.0,3274,135431,80085.0,1053,-138.0,2
2020-06-02,Friuli Venezia Giulia,40,2,42,202,244,-22,2,2696,336,0.0,0.0,3276,136524,80795.0,1093,710.0,1
2020-06-03,Friuli Venezia Giulia,39,2,41,192,233,-11,0,2707,336,0.0,0.0,3276,138250,81683.0,1726,888.0,0
2020-06-04,Friuli Venezia Giulia,34,2,36,177,213,-20,3,2730,336,0.0,0.0,3279,138942,81854.0,692,171.0,0
2020-06-05,Friuli Venezia Giulia,25,2,27,153,180,-33,1,2762,338,0.0,0.0,3280,142246,83600.0,3304,1746.0,2
2020-06-06,Friuli Venezia Giulia,24,2,26,135,161,-19,3,2784,338,0.0,0.0,3283,146338,84978.0,4092,1378.0,0
2020-06-07,Friuli Venezia Giulia,22,4,26,125,151,-10,0,2793,339,0.0,0.0,3283,147673,85671.0,1335,693.0,1
2020-06-08,Friuli Venezia Giulia,22,3,25,119,144,-7,1,2800,340,0.0,0.0,3284,148030,85834.0,357,163.0,1
2020-06-09,Friuli Venezia Giulia,21,2,23,105,128,-16,0,2816,340,0.0,0.0,3284,148889,86257.0,859,423.0,0
2020-06-10,Friuli Venezia Giulia,25,1,26,87,113,-15,2,2832,341,0.0,0.0,3286,152866,90061.0,3977,3804.0,1
2020-06-11,Friuli Venezia Giulia,22,0,22,90,112,-1,1,2833,342,0.0,0.0,3287,153763,90508.0,897,447.0,1
2020-06-12,Friuli Venezia Giulia,18,0,18,90,108,-4,3,2840,342,0.0,0.0,3290,157909,92278.0,4146,1770.0,0
2020-06-13,Friuli Venezia Giulia,15,0,15,90,105,-3,6,2848,343,0.0,0.0,3296,158870,93222.0,961,944.0,1
2020-06-14,Friuli Venezia Giulia,15,1,16,87,103,-2,0,2850,343,0.0,0.0,3296,160824,93641.0,1954,419.0,0
2020-06-15,Friuli Venezia Giulia,15,1,16,83,99,-4,0,2854,343,0.0,0.0,3296,161945,94567.0,1121,926.0,0
2020-06-16,Friuli Venezia Giulia,14,0,14,85,99,0,1,2855,343,0.0,0.0,3297,162440,95057.0,495,490.0,0
2020-06-17,Friuli Venezia Giulia,16,0,16,83,99,0,2,2857,343,0.0,0.0,3299,166064,96534.0,3624,1477.0,0
2020-06-18,Friuli Venezia Giulia,15,1,16,81,97,-2,2,2861,343,0.0,0.0,3301,167485,97662.0,1421,1128.0,0
2020-06-19,Friuli Venezia Giulia,16,0,16,69,85,-12,2,2875,343,0.0,0.0,3303,170109,98912.0,2624,1250.0,0
2020-06-20,Friuli Venezia Giulia,16,1,17,66,83,-2,1,2877,344,0.0,0.0,3304,171947,99462.0,1838,550.0,1
2020-06-21,Friuli Venezia Giulia,16,0,16,62,78,-5,1,2883,344,0.0,0.0,3305,174652,101192.0,2705,1730.0,0
2020-06-22,Friuli Venezia Giulia,15,0,15,57,72,-6,0,2889,344,0.0,0.0,3305,175706,101622.0,1054,430.0,0
2020-06-23,Friuli Venezia Giulia,14,0,14,57,71,-1,0,2890,344,0.0,0.0,3305,176470,102267.0,764,645.0,0
2020-06-24,Friuli Venezia Giulia,13,0,13,44,57,-14,0,2904,344,0.0,0.0,3305,178733,103086.0,2263,819.0,0
2020-06-25,Friuli Venezia Giulia,12,0,12,41,53,-4,0,2907,345,3305.0,0.0,3305,180978,103759.0,2245,673.0,1
2020-06-26,Friuli Venezia Giulia,13,0,13,35,48,-5,2,2914,345,3306.0,1.0,3307,183824,104501.0,2846,742.0,0
2020-06-27,Friuli Venezia Giulia,12,0,12,30,42,-6,0,2920,345,3306.0,1.0,3307,185651,105108.0,1827,607.0,0
2020-06-28,Friuli Venezia Giulia,12,0,12,26,38,-4,1,2925,345,3307.0,1.0,3308,186781,105492.0,1130,384.0,0
2020-06-29,Friuli Venezia Giulia,12,0,12,24,36,-2,0,2927,345,3307.0,1.0,3308,187500,105815.0,719,323.0,0
2020-06-30,Friuli Venezia Giulia,9,0,9,36,45,9,0,2918,345,3307.0,1.0,3308,189955,106632.0,2455,817.0,0
2020-07-01,Friuli Venezia Giulia,6,0,6,50,56,11,4,2911,345,3311.0,1.0,3312,192106,107364.0,2151,732.0,0
2020-07-02,Friuli Venezia Giulia,6,0,6,56,62,6,2,2907,345,3311.0,3.0,3314,194395,107907.0,2289,543.0,0
2020-07-03,Friuli Venezia Giulia,6,0,6,62,68,6,4,2905,345,3315.0,3.0,3318,196975,108444.0,2580,537.0,0
2020-07-04,Friuli Venezia Giulia,6,0,6,67,73,5,8,2908,345,3322.0,4.0,3326,199207,109076.0,2232,632.0,0
2020-07-05,Friuli Venezia Giulia,7,0,7,66,73,0,0,2908,345,3322.0,4.0,3326,199988,109389.0,781,313.0,0
2020-07-06,Friuli Venezia Giulia,9,0,9,62,71,-2,0,2910,345,3322.0,4.0,3326,200651,109777.0,663,388.0,0
2020-07-07,Friuli Venezia Giulia,7,0,7,65,72,1,1,2910,345,3323.0,4.0,3327,202753,110428.0,2102,651.0,0
2020-07-08,Friuli Venezia Giulia,8,0,8,74,82,10,4,2904,345,3325.0,6.0,3331,204580,111069.0,1827,641.0,0
2020-07-09,Friuli Venezia Giulia,2,0,2,73,75,-7,1,2912,345,3326.0,6.0,3332,206808,111646.0,2228,577.0,0
2020-07-10,Friuli Venezia Giulia,2,0,2,76,78,3,1,2910,345,3327.0,6.0,3333,209161,112349.0,2353,703.0,0
2020-07-11,Friuli Venezia Giulia,1,0,1,78,79,1,2,2911,345,3328.0,7.0,3335,211002,112962.0,1841,613.0,0
2020-07-12,Friuli Venezia Giulia,2,0,2,77,79,0,0,2911,345,3328.0,7.0,3335,212196,113699.0,1194,737.0,0
2020-07-13,Friuli Venezia Giulia,3,0,3,77,80,1,0,2910,345,3328.0,7.0,3335,212714,113993.0,518,294.0,0
2020-07-14,Friuli Venezia Giulia,4,0,4,82,86,6,3,2907,345,3331.0,7.0,3338,214706,114618.0,1992,625.0,0
2020-07-15,Friuli Venezia Giulia,5,0,5,88,93,7,1,2901,345,3332.0,7.0,3339,217376,115345.0,2670,727.0,0
2020-07-16,Friuli Venezia Giulia,7,0,7,90,97,4,4,2901,345,3336.0,7.0,3343,219943,116013.0,2567,668.0,0
2020-07-17,Friuli Venezia Giulia,7,0,7,89,96,-1,3,2905,345,3339.0,7.0,3346,222778,116622.0,2835,609.0,0
2020-07-18,Friuli Venezia Giulia,7,0,7,92,99,3,4,2906,345,3343.0,7.0,3350,224856,117057.0,2078,435.0,0
2020-07-19,Friuli Venezia Giulia,7,0,7,89,96,-3,2,2911,345,3345.0,7.0,3352,226187,117551.0,1331,494.0,0
2020-07-20,Friuli Venezia Giulia,7,0,7,92,99,3,4,2912,345,3346.0,10.0,3356,227019,118033.0,832,482.0,0
2020-07-21,Friuli Venezia Giulia,7,0,7,92,99,0,2,2914,345,3346.0,12.0,3358,229633,118838.0,2614,805.0,0
2020-07-22,Friuli Venezia Giulia,8,0,8,90,98,-1,2,2917,345,3347.0,13.0,3360,232099,119547.0,2466,709.0,0
2020-07-23,Friuli Venezia Giulia,7,1,8,89,97,-1,3,2921,345,3349.0,14.0,3363,234588,120339.0,2489,792.0,0
