;author;regions
36; La Repubblica;['lazio', 'lombardia', 'emilia_romagna', 'campania', 'sardegna', 'veneto', 'puglia', 'marche', 'molise', 'abruzzo', 'piemonte', 'toscana', 'sicilia', 'liguria', 'basilicata', 'umbria', 'calabria']
37; La Nuova Riviera;['lazio', 'sicilia', 'abruzzo', 'marche', 'toscana']
38; LaPresse;['lazio', 'lombardia', 'abruzzo', 'toscana', 'piemonte', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'marche', 'calabria']
39; Investire Oggi;['veneto', 'lombardia']
40; RaiNews24;['lazio', 'lombardia', 'toscana', 'piemonte', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'marche', 'calabria']
41; Il Martino;['abruzzo', 'lombardia', 'marche', 'molise']
42; Il Valore Italiano;['lazio', 'lombardia', 'abruzzo', 'toscana', 'piemonte', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'marche', 'molise', 'basilicata', 'umbria', 'calabria']
43; ComingSoon;['sicilia', 'liguria']
44; Cronaca on line;['lazio', 'lombardia', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria']
45; Stretto Web;['lazio', 'lombardia', 'piemonte', 'campania', 'sardegna', 'veneto', 'puglia', 'sicilia', 'basilicata', 'calabria']
46; Giornale di Sicilia;['lazio', 'lombardia', 'piemonte', 'toscana', 'campania', 'sardegna', 'veneto', 'puglia', 'sicilia', 'liguria', 'marche', 'basilicata', 'calabria']
47; CalcioWeb;['lazio', 'lombardia', 'abruzzo', 'piemonte', 'campania', 'veneto', 'puglia', 'sicilia', 'marche', 'umbria', 'calabria']
48; Il Monito;['campania', 'marche', 'toscana', 'lazio']
49; Controcopertina;['puglia', 'sicilia', 'lombardia', 'liguria', 'lazio', 'campania', 'calabria']
50; La Stampa;['lazio', 'lombardia', 'abruzzo', 'piemonte', 'toscana', 'campania', 'sardegna', 'veneto', 'puglia', 'sicilia', 'liguria', 'basilicata', 'umbria', 'calabria']
51; Liguria Notizie;['lazio', 'lombardia', 'toscana', 'piemonte', 'campania', 'sardegna', 'puglia', 'sicilia', 'liguria', 'calabria']
52; VNews24;['lazio', 'lombardia', 'abruzzo', 'piemonte', 'toscana', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'marche', 'calabria']
53; Impronta Unika;['lazio', 'lombardia', 'piemonte', 'toscana', 'campania', 'veneto', 'puglia', 'sicilia', 'calabria']
54; Ultime Notizie Flash;['lazio', 'lombardia', 'toscana', 'piemonte', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'calabria']
55; NewNotizie;['lazio', 'lombardia', 'toscana', 'piemonte', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'marche', 'molise', 'calabria']
56; Lettera 43;['lazio', 'lombardia', 'abruzzo', 'toscana', 'campania', 'veneto', 'puglia', 'sicilia', 'marche', 'basilicata', 'calabria']
57; Art News;['lazio', 'lombardia', 'toscana', 'campania', 'sardegna', 'puglia', 'sicilia', 'basilicata', 'calabria']
58; Vvox;['lazio', 'lombardia', 'toscana', 'piemonte', 'campania', 'veneto', 'puglia', 'liguria', 'molise', 'calabria']
59; KontroKultura;['lazio', 'lombardia', 'abruzzo', 'toscana', 'piemonte', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'marche', 'calabria']
60; Gossip e Tv;['lazio', 'sicilia', 'lombardia', 'puglia']
61; Tv Soap;['campania']
62; Reset Italia;['lazio', 'lombardia', 'piemonte', 'toscana', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'marche']
63; Kmetro0;['lazio', 'puglia', 'lombardia', 'campania', 'molise', 'calabria']
64; Secolo d'Italia;['lazio', 'lombardia', 'abruzzo', 'toscana', 'piemonte', 'campania', 'sardegna', 'veneto', 'puglia', 'sicilia', 'liguria', 'marche', 'basilicata', 'calabria']
65; TG1 online;['lazio', 'lombardia', 'piemonte', 'toscana', 'campania', 'veneto', 'puglia', 'sicilia', 'liguria']
66; Quotidianpost;['lazio', 'lombardia', 'abruzzo', 'toscana', 'piemonte', 'campania', 'sardegna', 'sicilia', 'liguria', 'basilicata', 'calabria']
67; Ambiente Bio;['puglia', 'sicilia', 'lombardia']
68; Corriere della Sera;['lazio', 'lombardia', 'abruzzo', 'toscana', 'basilicata', 'piemonte', 'campania', 'puglia', 'sicilia', 'marche', 'umbria']
69; CalabriaPage;['lazio', 'piemonte', 'toscana', 'campania', 'sardegna', 'sicilia', 'liguria', 'calabria']
70; Il Crotonese;['lazio', 'lombardia', 'toscana', 'veneto', 'calabria']
71; Vivicentro;['lazio', 'lombardia', 'toscana', 'piemonte', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'marche', 'basilicata', 'calabria']
72; Tecnoandroid;['lazio', 'campania', 'lombardia']
73; Marche Notizie;['abruzzo', 'marche', 'piemonte', 'campania', 'umbria', 'calabria']
74; ASIpress;['lazio', 'abruzzo', 'molise']
76; Cronache Cittadine;['lazio', 'puglia', 'abruzzo', 'toscana', 'campania']
77; Il blog di dagata su intopic.it;['puglia', 'lombardia', 'toscana']
78; Libero Quotidiano;['lazio', 'lombardia', 'abruzzo', 'piemonte', 'toscana', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'marche', 'basilicata', 'umbria', 'calabria']
79; LaNostraTv;['lazio', 'toscana']
80; AgoraVox Italia;['lazio', 'sicilia', 'lombardia', 'liguria', 'piemonte', 'campania']
82; Qelsi;['lombardia']
83; Notizie Oggi 24;['lazio', 'lombardia', 'toscana', 'piemonte', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'calabria']
84; Zetanews;['campania', 'lombardia']
85; ilNapolista;['lazio', 'lombardia', 'piemonte', 'campania', 'veneto']
86; La Verità;['lazio', 'lombardia', 'piemonte', 'toscana', 'campania', 'veneto', 'puglia', 'sicilia', 'liguria', 'calabria']
88; Sputnik Italia;['lazio', 'lombardia', 'abruzzo', 'toscana', 'piemonte', 'basilicata', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'marche', 'umbria', 'calabria']
89; Lega Nerd;['lazio']
90; Teleborsa News;['puglia', 'sicilia', 'lombardia', 'liguria', 'lazio', 'toscana', 'veneto']
91; Corriere dello Sport;['lazio', 'lombardia', 'abruzzo', 'piemonte', 'toscana', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'marche', 'umbria', 'calabria']
92; TM notizie;['lazio', 'abruzzo', 'piemonte', 'campania', 'veneto', 'sicilia', 'marche', 'calabria']
93; GenteVip;['liguria']
94; L'Opinionista;['lazio', 'abruzzo', 'lombardia', 'toscana', 'campania', 'veneto', 'puglia', 'sicilia', 'liguria', 'umbria']
95; L'Eco del Chisone;['lazio', 'campania', 'piemonte']
96; Quotidianosanità;['lazio', 'lombardia', 'abruzzo', 'toscana', 'campania', 'veneto', 'sardegna', 'sicilia', 'liguria', 'marche', 'calabria']
97; WebMagazine24;['lazio', 'lombardia', 'toscana', 'piemonte', 'campania', 'sardegna', 'puglia', 'sicilia', 'marche', 'calabria']
98; Ferrovie dello stato;['lazio', 'piemonte', 'campania', 'puglia', 'liguria', 'marche', 'molise', 'calabria']
99; Fortebraccio;['marche', 'toscana', 'calabria']
100; Momento Italia;['lazio', 'lombardia', 'liguria', 'piemonte', 'campania', 'calabria']
101; Il Gazzettino Web;['lazio', 'lombardia', 'piemonte', 'toscana', 'campania', 'sardegna', 'veneto', 'friuli', 'puglia', 'trentino']
102; Very Inutil People;['lazio', 'calabria']
104; Il Dubbio;['lazio', 'lombardia', 'toscana', 'piemonte', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'basilicata', 'umbria', 'calabria']
105; Il Corriere Nazionale;['lazio', 'lombardia', 'toscana', 'piemonte', 'veneto', 'puglia', 'sicilia', 'liguria', 'basilicata', 'calabria']
106; La Gazzetta dello Sport;['lazio', 'lombardia', 'campania', 'sardegna', 'veneto', 'puglia', 'marche', 'abruzzo', 'piemonte', 'toscana', 'friuli', 'sicilia', 'liguria']
107; Il Punto a Mezzogiorno;['lazio', 'lombardia', 'piemonte', 'campania', 'molise', 'calabria']
108; Il Secolo XIX;['lazio', 'lombardia', 'abruzzo', 'toscana', 'piemonte', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'marche', 'basilicata', 'calabria']
109; Tgcom24;['lazio', 'lombardia', 'campania', 'veneto', 'sardegna', 'puglia', 'marche', 'toscana', 'piemonte', 'sicilia', 'liguria', 'basilicata', 'umbria', 'calabria']
110; Notizie Audaci;['lazio', 'lombardia', 'piemonte', 'campania', 'veneto', 'puglia', 'sicilia', 'liguria', 'marche', 'calabria']
111; Lunanuvola;['puglia', 'lombardia', 'lazio']
112; Virgilio Notizie;['lazio', 'lombardia', 'abruzzo', 'piemonte', 'campania', 'veneto', 'puglia', 'sicilia']
113; Il Foglio;['lazio', 'lombardia', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'basilicata', 'umbria', 'calabria']
114; Il Quotidiano del Lazio;['lazio', 'abruzzo', 'lombardia', 'campania', 'umbria', 'veneto']
115; Agenzia di Stampa Italpress;['lazio', 'lombardia', 'piemonte', 'toscana', 'campania', 'veneto', 'puglia', 'sicilia', 'molise', 'basilicata', 'calabria']
116; Si24;['lazio', 'lombardia', 'piemonte', 'campania', 'veneto', 'puglia', 'sicilia', 'calabria']
118; Il Tempo;['lazio', 'lombardia', 'abruzzo', 'piemonte', 'toscana', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'basilicata', 'calabria']
119; ercolanochannel;['campania', 'toscana']
120; NonSolo TV;['lazio', 'puglia', 'lombardia', 'piemonte', 'campania', 'veneto']
121; Mediterranews;['puglia', 'sicilia', 'lombardia', 'campania', 'sardegna']
122; Velvet Gossip;['lazio', 'liguria', 'lombardia', 'campania', 'calabria']
123; antidiplomatico;['toscana', 'lombardia', 'piemonte']
124; Libero reporter;['campania', 'lombardia']
125; Play4movie;['liguria']
126; Radio 105;['lazio', 'lombardia', 'abruzzo', 'toscana', 'piemonte', 'campania', 'veneto', 'puglia', 'sicilia', 'liguria']
128; Essere Informati;['veneto']
129; Gayburg;['lazio', 'sicilia', 'lombardia', 'liguria', 'toscana', 'piemonte', 'umbria']
130; Uomini e Donne News;['umbria']
131; Gente d'Italia;['lazio', 'lombardia', 'toscana', 'piemonte', 'campania', 'sicilia', 'liguria', 'calabria']
133; Juventus News 24;['lazio']
134; Sky Sport;['lazio', 'puglia', 'lombardia', 'liguria', 'marche', 'sicilia', 'veneto']
135; Footballnews24;['veneto', 'lombardia']
136; Termometro Politico;['lazio', 'abruzzo', 'lombardia', 'campania', 'sardegna', 'puglia', 'sicilia', 'calabria']
137; Greenreport;['puglia', 'lazio', 'abruzzo', 'toscana', 'piemonte', 'calabria']
138; Buongiorno Slovacchia;['lombardia']
139; L'Agenda News;['piemonte']
140; Eccellenze Meridionali;['campania', 'sicilia', 'veneto']
141; Identità Insorgenti;['campania', 'lombardia', 'lazio']
143; Scienze Notizie;['lazio', 'sicilia', 'lombardia', 'liguria', 'campania', 'veneto', 'calabria']
145; Salute domani;['lazio', 'sicilia', 'lombardia']
146; Gay;['lazio', 'puglia', 'toscana', 'campania', 'umbria', 'veneto']
148; Corriere Quotidiano;['lazio', 'abruzzo', 'lombardia', 'toscana', 'piemonte', 'campania', 'sardegna', 'puglia', 'sicilia', 'liguria', 'marche', 'calabria']
150; Lezioni Europa;['campania', 'lombardia', 'piemonte']
151; Articolo21;['lazio', 'lombardia', 'piemonte', 'campania', 'veneto', 'puglia', 'sicilia', 'calabria']
152; City Milano;['lazio', 'lombardia', 'abruzzo', 'toscana', 'piemonte', 'campania', 'veneto', 'puglia', 'sicilia', 'liguria', 'umbria', 'calabria']
155; Mirco Comparini;['lombardia']
160; Calciomercato;['lazio', 'lombardia', 'abruzzo', 'piemonte', 'toscana', 'campania', 'puglia', 'sicilia', 'liguria', 'marche']
161; Atlas;['lazio', 'lombardia', 'piemonte', 'campania', 'veneto', 'puglia', 'calabria']
162; ForzAzzurri;['lazio', 'lombardia', 'campania', 'calabria']
163; diregiovani;['lazio']
164; Silenzi e Falsità;['lazio', 'sicilia', 'lombardia', 'sardegna', 'veneto', 'calabria']
165; Radiovaticana;['lazio', 'sicilia', 'lombardia', 'umbria', 'veneto']
166; Jobsnews;['lazio', 'sicilia', 'lombardia', 'puglia', 'piemonte', 'campania', 'calabria']
167; Arte Magazine;['lazio', 'sicilia', 'lombardia', 'piemonte', 'veneto']
168; Tuttomercatoweb;['puglia', 'sicilia', 'lazio', 'lombardia', 'liguria', 'campania', 'calabria']
169; Teleregionecolor;['puglia']
170; CorCom;['lombardia']
171; Il Delitto;['lombardia']
173; Cinquecolonne;['campania', 'puglia']
174; Medicalive Magazine;['lazio']
179; ArtsLife;['sicilia', 'lombardia']
180; Laogai;['lombardia']
181; SoloGossip;['lazio', 'lombardia', 'toscana', 'liguria']
183; RTM web;['puglia', 'campania']
184; Help Consumatori;['lazio']
186; Hardware Upgrade;['campania', 'lombardia', 'puglia']
187; Optima;['liguria', 'lombardia', 'marche', 'toscana', 'umbria']
188; ADUC;['lazio', 'puglia']
189; Panorama;['sicilia', 'lombardia', 'marche', 'liguria', 'toscana', 'abruzzo', 'piemonte']
190; Funweek;['lazio', 'liguria']
191; Osservatorio Malattie Rare;['lazio', 'lombardia']
192; Minformo;['lazio', 'lombardia', 'toscana', 'piemonte', 'campania', 'molise', 'umbria']
194; L'Espresso;['lazio', 'sicilia', 'lombardia', 'piemonte', 'sardegna']
195; NapoliTime;['campania']
196; Fronte del Blog;['liguria', 'lombardia']
199; FantaMaster;['lombardia']
201; Isa e Chia;['lazio', 'sicilia', 'piemonte']
204; indebitati;['liguria']
205; Gli occhi della guerra;['veneto']
206; Tvzap;['umbria']
208; Tuttosport;['lazio', 'lombardia', 'abruzzo', 'toscana', 'piemonte']
209; Televideo;['lazio', 'veneto', 'lombardia']
211; Il blog di Clo su intopic.it;['lazio']
213; Corsedimoto;['piemonte']
214; InterNapoli;['lazio', 'abruzzo', 'lombardia', 'toscana', 'piemonte', 'campania', 'sardegna', 'veneto', 'puglia', 'sicilia', 'marche', 'basilicata', 'umbria', 'calabria']
216; Alfredo Pedullà;['puglia', 'lazio', 'sicilia', 'lombardia', 'campania']
217; Il blog di TgTourism su intopic.it;['lazio']
218; Tom's Hardware;['puglia', 'lombardia']
219; Carmilla on line;['lazio', 'lombardia', 'veneto', 'toscana']
222; Come Don Chisciotte;['lazio', 'lombardia']
223; MSN Italia;['lazio', 'sicilia', 'veneto']
224; INGVterremoti;['lazio', 'umbria', 'calabria']
225; InvestireOggi;['liguria', 'lombardia']
228; 3bmeteo;['sardegna']
229; Toscana News;['toscana']
230; euronews;['calabria']
234; Linkiesta;['lazio']
235; Music Star's Blog;['lazio', 'umbria']
242; Pianeta Basket;['campania', 'piemonte']
243; Fiorentinanews;['lazio']
244; terpress;['puglia', 'toscana']
246; Digital-Sat;['lazio']
247; Galileo;['liguria']
248; Valigia Blu;['lombardia']
249; micromega-online;['lazio', 'sicilia', 'piemonte', 'calabria']
250; Altreconomia;['lombardia', 'piemonte']
251; Gazzaviola;['lazio']
255; Reporters.Press;['sicilia', 'marche', 'toscana']
261; L'Aquila Blog;['lazio', 'abruzzo', 'lombardia', 'campania', 'puglia', 'sicilia', 'marche', 'molise']
262; In Terris;['lazio', 'lombardia', 'abruzzo', 'piemonte', 'toscana', 'campania', 'veneto', 'sardegna', 'puglia', 'sicilia', 'liguria', 'marche', 'basilicata', 'umbria', 'calabria']
264; Internazionale;['sicilia', 'lombardia']
269; Goal;['puglia', 'campania', 'veneto', 'lazio']
271; Pandora TV;['lombardia', 'toscana']
273; Parliamo Di Videogiochi;['lombardia']
274; Inedito;['puglia', 'sicilia', 'lombardia', 'lazio', 'piemonte', 'campania']
275; Le Scienze Italia;['lombardia']
276; Voce Nuova;['campania']
277; Musica e Tv 2.0;['lombardia']
280; Scenarieconomici;['lombardia', 'toscana']
281; il mattino;['campania', 'lombardia', 'lazio']
282; casanapoli;['puglia', 'lombardia', 'marche', 'toscana', 'campania']
285; European Affairs Magazine;['lazio']
286; Libre;['lombardia']
293; Smartopic.it;['lazio', 'lombardia', 'toscana', 'campania', 'sardegna', 'veneto', 'sicilia', 'liguria', 'basilicata', 'calabria']
295; diciottobrumaio;['lombardia']
296; Il Simplicissimus;['veneto']
298; ilSud24;['lazio', 'lombardia', 'piemonte', 'campania']
300; Inter-News;['lombardia']
301; Te La Trovo Io;['lazio', 'campania', 'calabria']
302; Difesa e Sicurezza;['lazio']
304; Informatica Per Anziani;['campania']
305; Milano Sportiva;['lombardia']
308; Motori;['lazio']
312; Comunicati stampa del Senato;['campania']
313; NewsFood;['puglia']
314; Mister Movie;['piemonte']
315; Il blog di AleC226 su intopic.it;['lazio']
318; l'Eco di Basilicata;['lombardia']
319; Il Post;['puglia', 'sicilia', 'lombardia', 'piemonte', 'campania']
321; YouTrend;['lombardia']
322; Informazione Libera Press;['lombardia']
325; Politica News;['lazio', 'lombardia', 'toscana', 'piemonte', 'campania', 'veneto', 'puglia', 'sicilia', 'liguria', 'marche', 'molise', 'calabria']
326; Il Corriere del Pallone;['campania']
327; Quaderni socialisti;['lombardia']
329; Vietato Parlare;['lazio']
331; Jacopo Fo;['lombardia', 'toscana']
335; Draft;['lazio', 'lombardia']
340; Il blog di RedazioneSB su intopic.it;['lombardia']
341; Sa Defenza;['sardegna']
342; Magazine Pragma;['campania', 'lazio']
347; Luogocomune;['lombardia']
348; Ciwati;['lombardia']
352; UpGo;['campania']
353; nextQuotidiano;['lazio', 'lombardia', 'campania']
357; La Legge per tutti;['marche']
359; cavalierenews;['lazio', 'sicilia']
361; IlSipontino;['puglia', 'sicilia', 'lombardia']
365; Noitifiamopalermo;['lazio', 'sicilia']
366; Blog PMI;['lazio']
370; Blasting News;['lazio', 'lombardia', 'abruzzo', 'piemonte', 'sardegna', 'veneto', 'puglia', 'liguria', 'calabria']
371; Periodico Italiano Daily;['lazio', 'sicilia', 'lombardia', 'puglia', 'campania', 'sardegna']
373; InfoDANZA;['veneto']
375; Universo Free;['piemonte']
